annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
GAF	4	2	17435	3720	0.201640261058509	0.394130580250454
Gal_Lectin	3	2	17435	3720	0.117129504567815	0.394130580250454
GalP_UDP_tr_C	1	1	17435	3720	0.213363923143103	0.394130580250454
GalP_UDP_transf	1	1	17435	3720	0.213363923143103	0.394130580250454
GDA1_CD39	1	1	17435	3720	0.213363923143103	0.394130580250454
GDE_C	1	1	17435	3720	0.213363923143103	0.394130580250454
Gelsolin	8	4	17435	3720	0.0693233424101438	0.394130580250454
GFO_IDH_MocA	3	2	17435	3720	0.117129504567815	0.394130580250454
GFO_IDH_MocA_C	1	1	17435	3720	0.213363923143103	0.394130580250454
Gln-synt_N	1	1	17435	3720	0.213363923143103	0.394130580250454
GLTSCR1	1	1	17435	3720	0.213363923143103	0.394130580250454
Glutaminase	1	1	17435	3720	0.213363923143103	0.394130580250454
Gly_rich	1	1	17435	3720	0.213363923143103	0.394130580250454
Glyco_hydr_116N	1	1	17435	3720	0.213363923143103	0.394130580250454
Glyco_hydro_1	7	3	17435	3720	0.171730630294484	0.394130580250454
Glyco_hydro_19	1	1	17435	3720	0.213363923143103	0.394130580250454
Glyco_hydro_56	1	1	17435	3720	0.213363923143103	0.394130580250454
Glyco_hydro_85	1	1	17435	3720	0.213363923143103	0.394130580250454
Glyco_hydro_99	1	1	17435	3720	0.213363923143103	0.394130580250454
Glyco_transf_43	4	2	17435	3720	0.201640261058509	0.394130580250454
Glycolytic	1	1	17435	3720	0.213363923143103	0.394130580250454
Glyoxalase_4	1	1	17435	3720	0.213363923143103	0.394130580250454
GON	1	1	17435	3720	0.213363923143103	0.394130580250454
Gp_dh_C	1	1	17435	3720	0.213363923143103	0.394130580250454
Gp_dh_N	1	1	17435	3720	0.213363923143103	0.394130580250454
GSHPx	3	2	17435	3720	0.117129504567815	0.394130580250454
GST_C	24	8	17435	3720	0.120197153993085	0.394130580250454
Gypsy	19	6	17435	3720	0.203381244731707	0.394130580250454
HABP4_PAI-RBP1	1	1	17435	3720	0.213363923143103	0.394130580250454
HAD_2	3	2	17435	3720	0.117129504567815	0.394130580250454
HD_3	1	1	17435	3720	0.213363923143103	0.394130580250454
hDGE_amylase	1	1	17435	3720	0.213363923143103	0.394130580250454
Heme_oxygenase	1	1	17435	3720	0.213363923143103	0.394130580250454
Hemocyanin_C	18	7	17435	3720	0.0693556485667553	0.394130580250454
Hemocyanin_M	18	7	17435	3720	0.0693556485667553	0.394130580250454
Hemocyanin_N	18	7	17435	3720	0.0693556485667553	0.394130580250454
Hexokinase_1	1	1	17435	3720	0.213363923143103	0.394130580250454
Hexokinase_2	1	1	17435	3720	0.213363923143103	0.394130580250454
hGDE_central	1	1	17435	3720	0.213363923143103	0.394130580250454
hGDE_N	1	1	17435	3720	0.213363923143103	0.394130580250454
HgmA	1	1	17435	3720	0.213363923143103	0.394130580250454
HH_signal	1	1	17435	3720	0.213363923143103	0.394130580250454
His_Phos_2	10	4	17435	3720	0.14551436328499	0.394130580250454
HMG_CoA_synt_C	1	1	17435	3720	0.213363923143103	0.394130580250454
HMG_CoA_synt_N	1	1	17435	3720	0.213363923143103	0.394130580250454
HOIP-UBA	1	1	17435	3720	0.213363923143103	0.394130580250454
HSP20	18	6	17435	3720	0.167678315207279	0.394130580250454
Hydant_A_N	1	1	17435	3720	0.213363923143103	0.394130580250454
Hydantoinase_A	1	1	17435	3720	0.213363923143103	0.394130580250454
Hydantoinase_B	1	1	17435	3720	0.213363923143103	0.394130580250454
ICA69	1	1	17435	3720	0.213363923143103	0.394130580250454
IER	1	1	17435	3720	0.213363923143103	0.394130580250454
IFRD_C	1	1	17435	3720	0.213363923143103	0.394130580250454
InaF-motif	1	1	17435	3720	0.213363923143103	0.394130580250454
Inositol_P	6	3	17435	3720	0.115943695510683	0.394130580250454
Integrin_b_cyt	1	1	17435	3720	0.213363923143103	0.394130580250454
Integrin_B_tail	1	1	17435	3720	0.213363923143103	0.394130580250454
Ion_trans_N	1	1	17435	3720	0.213363923143103	0.394130580250454
IPP-2	1	1	17435	3720	0.213363923143103	0.394130580250454
IRS	5	3	17435	3720	0.0686707235957249	0.394130580250454
Iso_dh	6	3	17435	3720	0.115943695510683	0.394130580250454
Isochorismatase	3	2	17435	3720	0.117129504567815	0.394130580250454
IU_nuc_hydro	3	2	17435	3720	0.117129504567815	0.394130580250454
Jagunal	1	1	17435	3720	0.213363923143103	0.394130580250454
JAKMIP_CC3	1	1	17435	3720	0.213363923143103	0.394130580250454
JIP_LZII	1	1	17435	3720	0.213363923143103	0.394130580250454
Jun	1	1	17435	3720	0.213363923143103	0.394130580250454
KAP	1	1	17435	3720	0.213363923143103	0.394130580250454
Kunitz_BPTI	5	3	17435	3720	0.0686707235957249	0.394130580250454
L_HMGIC_fpl	1	1	17435	3720	0.213363923143103	0.394130580250454
L27_1	1	1	17435	3720	0.213363923143103	0.394130580250454
Laminin_II	1	1	17435	3720	0.213363923143103	0.394130580250454
Ldh_2	1	1	17435	3720	0.213363923143103	0.394130580250454
Lig_chan-Glu_bd	18	7	17435	3720	0.0693556485667553	0.394130580250454
Lipin_mid	1	1	17435	3720	0.213363923143103	0.394130580250454
Lipin_N	1	1	17435	3720	0.213363923143103	0.394130580250454
Lipocalin_2	6	3	17435	3720	0.115943695510683	0.394130580250454
LNS2	1	1	17435	3720	0.213363923143103	0.394130580250454
LRRFIP	1	1	17435	3720	0.213363923143103	0.394130580250454
Lustrin_cystein	1	1	17435	3720	0.213363923143103	0.394130580250454
Lysyl_oxidase	1	1	17435	3720	0.213363923143103	0.394130580250454
Mab-21	3	2	17435	3720	0.117129504567815	0.394130580250454
MANEC	1	1	17435	3720	0.213363923143103	0.394130580250454
MAPEG	4	2	17435	3720	0.201640261058509	0.394130580250454
MARVEL	4	2	17435	3720	0.201640261058509	0.394130580250454
MATH	7	3	17435	3720	0.171730630294484	0.394130580250454
MDM1	1	1	17435	3720	0.213363923143103	0.394130580250454
Meckelin	1	1	17435	3720	0.213363923143103	0.394130580250454
Mem_trans	1	1	17435	3720	0.213363923143103	0.394130580250454
Membr_traf_MHD	1	1	17435	3720	0.213363923143103	0.394130580250454
Metallopep	1	1	17435	3720	0.213363923143103	0.394130580250454
Metallophos_C	1	1	17435	3720	0.213363923143103	0.394130580250454
Methyltransf_5	1	1	17435	3720	0.213363923143103	0.394130580250454
MGAT2	1	1	17435	3720	0.213363923143103	0.394130580250454
Mid1	1	1	17435	3720	0.213363923143103	0.394130580250454
MIR	5	3	17435	3720	0.0686707235957249	0.394130580250454
MitMem_reg	4	2	17435	3720	0.201640261058509	0.394130580250454
Mitofilin	1	1	17435	3720	0.213363923143103	0.394130580250454
MoaC	1	1	17435	3720	0.213363923143103	0.394130580250454
Molybdopterin	1	1	17435	3720	0.213363923143103	0.394130580250454
MRJP	14	6	17435	3720	0.0580344028150458	0.394130580250454
MT	12	5	17435	3720	0.0915810763526884	0.394130580250454
Mt_ATP-synt_D	1	1	17435	3720	0.213363923143103	0.394130580250454
MTHFR	1	1	17435	3720	0.213363923143103	0.394130580250454
Mtp	1	1	17435	3720	0.213363923143103	0.394130580250454
MTP18	1	1	17435	3720	0.213363923143103	0.394130580250454
MWFE	1	1	17435	3720	0.213363923143103	0.394130580250454
Myb_DNA-bind_4	9	4	17435	3720	0.104271217690212	0.394130580250454
Myosin_head	18	7	17435	3720	0.0693556485667553	0.394130580250454
Myosin_N	4	2	17435	3720	0.201640261058509	0.394130580250454
MyTH4	6	3	17435	3720	0.115943695510683	0.394130580250454
Na_Ca_ex_C	1	1	17435	3720	0.213363923143103	0.394130580250454
Na_K-ATPase	4	2	17435	3720	0.201640261058509	0.394130580250454
Na_sulph_symp	4	2	17435	3720	0.201640261058509	0.394130580250454
Na_trans_cytopl	1	1	17435	3720	0.213363923143103	0.394130580250454
NAD_binding_10	1	1	17435	3720	0.213363923143103	0.394130580250454
NAD_Gly3P_dh_C	1	1	17435	3720	0.213363923143103	0.394130580250454
NAD_Gly3P_dh_N	1	1	17435	3720	0.213363923143103	0.394130580250454
NADH_4Fe-4S	1	1	17435	3720	0.213363923143103	0.394130580250454
NADH_B2	1	1	17435	3720	0.213363923143103	0.394130580250454
NADH_dehy_S2_C	1	1	17435	3720	0.213363923143103	0.394130580250454
NADH_dhqG_C	1	1	17435	3720	0.213363923143103	0.394130580250454
NADH_oxidored	1	1	17435	3720	0.213363923143103	0.394130580250454
NADH-G_4Fe-4S_3	1	1	17435	3720	0.213363923143103	0.394130580250454
NADH5_C	1	1	17435	3720	0.213363923143103	0.394130580250454
NADHdh	1	1	17435	3720	0.213363923143103	0.394130580250454
NAGLU	1	1	17435	3720	0.213363923143103	0.394130580250454
NAGLU_C	1	1	17435	3720	0.213363923143103	0.394130580250454
NAGLU_N	1	1	17435	3720	0.213363923143103	0.394130580250454
NB-ARC	1	1	17435	3720	0.213363923143103	0.394130580250454
NCD3G	3	2	17435	3720	0.117129504567815	0.394130580250454
NDUF_B12	1	1	17435	3720	0.213363923143103	0.394130580250454
NDUF_B4	1	1	17435	3720	0.213363923143103	0.394130580250454
NDUF_B5	1	1	17435	3720	0.213363923143103	0.394130580250454
NDUF_B6	1	1	17435	3720	0.213363923143103	0.394130580250454
NDUF_B7	1	1	17435	3720	0.213363923143103	0.394130580250454
NDUF_B8	1	1	17435	3720	0.213363923143103	0.394130580250454
NDUF_C2	1	1	17435	3720	0.213363923143103	0.394130580250454
NDUFB10	1	1	17435	3720	0.213363923143103	0.394130580250454
Ndufs5	1	1	17435	3720	0.213363923143103	0.394130580250454
Neurochondrin	1	1	17435	3720	0.213363923143103	0.394130580250454
NfI_DNAbd_pre-N	1	1	17435	3720	0.213363923143103	0.394130580250454
Nicastrin	1	1	17435	3720	0.213363923143103	0.394130580250454
Ninjurin	9	4	17435	3720	0.104271217690212	0.394130580250454
NPDC1	1	1	17435	3720	0.213363923143103	0.394130580250454
Nucleoside_tran	3	2	17435	3720	0.117129504567815	0.394130580250454
NuDC	1	1	17435	3720	0.213363923143103	0.394130580250454
Nudc_N	1	1	17435	3720	0.213363923143103	0.394130580250454
OAF	1	1	17435	3720	0.213363923143103	0.394130580250454
OAR	6	3	17435	3720	0.115943695510683	0.394130580250454
OLF	1	1	17435	3720	0.213363923143103	0.394130580250454
OSCP	1	1	17435	3720	0.213363923143103	0.394130580250454
Oxidored_q2	1	1	17435	3720	0.213363923143103	0.394130580250454
Oxidored_q3	1	1	17435	3720	0.213363923143103	0.394130580250454
Oxidored_q4	1	1	17435	3720	0.213363923143103	0.394130580250454
Oxidored_q5_N	1	1	17435	3720	0.213363923143103	0.394130580250454
p25-alpha	1	1	17435	3720	0.213363923143103	0.394130580250454
P5CR_dimer	3	2	17435	3720	0.117129504567815	0.394130580250454
PAS_11	8	4	17435	3720	0.0693233424101438	0.394130580250454
PDEase_I	9	4	17435	3720	0.104271217690212	0.394130580250454
PDEase_I_N	1	1	17435	3720	0.213363923143103	0.394130580250454
Pentaxin	1	1	17435	3720	0.213363923143103	0.394130580250454
Peptidase_M13_N	11	4	17435	3720	0.191868311467716	0.394130580250454
Peptidase_M2	7	3	17435	3720	0.171730630294484	0.394130580250454
Peptidase_M8	1	1	17435	3720	0.213363923143103	0.394130580250454
Pex19	1	1	17435	3720	0.213363923143103	0.394130580250454
PFK	1	1	17435	3720	0.213363923143103	0.394130580250454
PGI	1	1	17435	3720	0.213363923143103	0.394130580250454
PGK	1	1	17435	3720	0.213363923143103	0.394130580250454
PHO4	1	1	17435	3720	0.213363923143103	0.394130580250454
Phospholip_A2_2	6	3	17435	3720	0.115943695510683	0.394130580250454
Phospholip_B	1	1	17435	3720	0.213363923143103	0.394130580250454
Phosphorylase	1	1	17435	3720	0.213363923143103	0.394130580250454
Pigment_DH	1	1	17435	3720	0.213363923143103	0.394130580250454
PIP49_N	1	1	17435	3720	0.213363923143103	0.394130580250454
PK_C	1	1	17435	3720	0.213363923143103	0.394130580250454
PMP22_Claudin	1	1	17435	3720	0.213363923143103	0.394130580250454
PP1_inhibitor	1	1	17435	3720	0.213363923143103	0.394130580250454
Pro_dh	1	1	17435	3720	0.213363923143103	0.394130580250454
PS-DH	5	3	17435	3720	0.0686707235957249	0.394130580250454
PTE	1	1	17435	3720	0.213363923143103	0.394130580250454
PTN_MK_C	1	1	17435	3720	0.213363923143103	0.394130580250454
PTS_2-RNA	1	1	17435	3720	0.213363923143103	0.394130580250454
PUA_2	1	1	17435	3720	0.213363923143103	0.394130580250454
Pur_ac_phosph_N	1	1	17435	3720	0.213363923143103	0.394130580250454
PYC_OADA	1	1	17435	3720	0.213363923143103	0.394130580250454
Pyridoxal_deC	11	4	17435	3720	0.191868311467716	0.394130580250454
RA	16	6	17435	3720	0.105499467336262	0.394130580250454
Radial_spoke_3	1	1	17435	3720	0.213363923143103	0.394130580250454
RasGAP	5	3	17435	3720	0.0686707235957249	0.394130580250454
RCC1_2	1	1	17435	3720	0.213363923143103	0.394130580250454
Recep_L_domain	3	2	17435	3720	0.117129504567815	0.394130580250454
Receptor_IA-2	1	1	17435	3720	0.213363923143103	0.394130580250454
Redoxin	1	1	17435	3720	0.213363923143103	0.394130580250454
Reprolysin_3	1	1	17435	3720	0.213363923143103	0.394130580250454
Reprolysin_5	1	1	17435	3720	0.213363923143103	0.394130580250454
Reticulon	1	1	17435	3720	0.213363923143103	0.394130580250454
Rhomboid	6	3	17435	3720	0.115943695510683	0.394130580250454
RHS_repeat	1	1	17435	3720	0.213363923143103	0.394130580250454
Ribonuclease_T2	1	1	17435	3720	0.213363923143103	0.394130580250454
RIC3	1	1	17435	3720	0.213363923143103	0.394130580250454
RIP	1	1	17435	3720	0.213363923143103	0.394130580250454
RPE65	1	1	17435	3720	0.213363923143103	0.394130580250454
Rpn3_C	1	1	17435	3720	0.213363923143103	0.394130580250454
RR_TM4-6	1	1	17435	3720	0.213363923143103	0.394130580250454
RTP801_C	1	1	17435	3720	0.213363923143103	0.394130580250454
Runt	5	3	17435	3720	0.0686707235957249	0.394130580250454
RyR	1	1	17435	3720	0.213363923143103	0.394130580250454
S36_mt	1	1	17435	3720	0.213363923143103	0.394130580250454
SAM_PNT	6	3	17435	3720	0.115943695510683	0.394130580250454
SapA	1	1	17435	3720	0.213363923143103	0.394130580250454
SapB_1	1	1	17435	3720	0.213363923143103	0.394130580250454
SapB_2	1	1	17435	3720	0.213363923143103	0.394130580250454
Sarcoglycan_2	1	1	17435	3720	0.213363923143103	0.394130580250454
SBP56	1	1	17435	3720	0.213363923143103	0.394130580250454
Sdh_cyt	1	1	17435	3720	0.213363923143103	0.394130580250454
SEA	3	2	17435	3720	0.117129504567815	0.394130580250454
Secretogranin_V	1	1	17435	3720	0.213363923143103	0.394130580250454
Sedlin_N	1	1	17435	3720	0.213363923143103	0.394130580250454
SelR	1	1	17435	3720	0.213363923143103	0.394130580250454
Sema	7	3	17435	3720	0.171730630294484	0.394130580250454
Serinc	1	1	17435	3720	0.213363923143103	0.394130580250454
SGS	1	1	17435	3720	0.213363923143103	0.394130580250454
SH3BGR	1	1	17435	3720	0.213363923143103	0.394130580250454
Shal-type	1	1	17435	3720	0.213363923143103	0.394130580250454
SIS	1	1	17435	3720	0.213363923143103	0.394130580250454
Skp1	1	1	17435	3720	0.213363923143103	0.394130580250454
SLBB	1	1	17435	3720	0.213363923143103	0.394130580250454
Smoothelin	1	1	17435	3720	0.213363923143103	0.394130580250454
SMP_LBD	1	1	17435	3720	0.213363923143103	0.394130580250454
Snf7	7	3	17435	3720	0.171730630294484	0.394130580250454
Sod_Cu	7	3	17435	3720	0.171730630294484	0.394130580250454
SOGA	1	1	17435	3720	0.213363923143103	0.394130580250454
Solute_trans_a	5	3	17435	3720	0.0686707235957249	0.394130580250454
Sorb	1	1	17435	3720	0.213363923143103	0.394130580250454
Spaetzle	6	3	17435	3720	0.115943695510683	0.394130580250454
Spond_N	3	2	17435	3720	0.117129504567815	0.394130580250454
SRCR	3	2	17435	3720	0.117129504567815	0.394130580250454
SSF	14	6	17435	3720	0.0580344028150458	0.394130580250454
START	4	2	17435	3720	0.201640261058509	0.394130580250454
Stork_head	1	1	17435	3720	0.213363923143103	0.394130580250454
Succ_DH_flav_C	1	1	17435	3720	0.213363923143103	0.394130580250454
Sugar_tr	61	17	17435	3720	0.138430636001921	0.394130580250454
Sulfotransfer_2	6	3	17435	3720	0.115943695510683	0.394130580250454
SVWC	4	2	17435	3720	0.201640261058509	0.394130580250454
Synaphin	1	1	17435	3720	0.213363923143103	0.394130580250454
Synapsin	1	1	17435	3720	0.213363923143103	0.394130580250454
Synapsin_C	1	1	17435	3720	0.213363923143103	0.394130580250454
Syndecan	1	1	17435	3720	0.213363923143103	0.394130580250454
Talin_middle	1	1	17435	3720	0.213363923143103	0.394130580250454
Tcp11	1	1	17435	3720	0.213363923143103	0.394130580250454
TEA	1	1	17435	3720	0.213363923143103	0.394130580250454
Tet_JBP	1	1	17435	3720	0.213363923143103	0.394130580250454
Thymosin	1	1	17435	3720	0.213363923143103	0.394130580250454
Thyroglobulin_1	6	3	17435	3720	0.115943695510683	0.394130580250454
TIM	1	1	17435	3720	0.213363923143103	0.394130580250454
TIMP	1	1	17435	3720	0.213363923143103	0.394130580250454
TIR	12	5	17435	3720	0.0915810763526884	0.394130580250454
TMEM132D_N	1	1	17435	3720	0.213363923143103	0.394130580250454
TMEM138	1	1	17435	3720	0.213363923143103	0.394130580250454
TMEM164	1	1	17435	3720	0.213363923143103	0.394130580250454
TMEM237	1	1	17435	3720	0.213363923143103	0.394130580250454
TMEM72	1	1	17435	3720	0.213363923143103	0.394130580250454
Tox-GHH	1	1	17435	3720	0.213363923143103	0.394130580250454
Tox-SGS	1	1	17435	3720	0.213363923143103	0.394130580250454
Transglut_C	3	2	17435	3720	0.117129504567815	0.394130580250454
Transglut_core	3	2	17435	3720	0.117129504567815	0.394130580250454
Transglut_N	3	2	17435	3720	0.117129504567815	0.394130580250454
Transmemb_17	1	1	17435	3720	0.213363923143103	0.394130580250454
Trehalase	1	1	17435	3720	0.213363923143103	0.394130580250454
TRIC	1	1	17435	3720	0.213363923143103	0.394130580250454
Tropomodulin	1	1	17435	3720	0.213363923143103	0.394130580250454
TRP_2	3	2	17435	3720	0.117129504567815	0.394130580250454
Tsg	1	1	17435	3720	0.213363923143103	0.394130580250454
TspO_MBR	1	1	17435	3720	0.213363923143103	0.394130580250454
Tubulin_C	14	5	17435	3720	0.160126697049903	0.394130580250454
Tubulin-binding	1	1	17435	3720	0.213363923143103	0.394130580250454
UBA_5	1	1	17435	3720	0.213363923143103	0.394130580250454
UCR_14kD	1	1	17435	3720	0.213363923143103	0.394130580250454
UCR_hinge	1	1	17435	3720	0.213363923143103	0.394130580250454
UCR_TM	1	1	17435	3720	0.213363923143103	0.394130580250454
UCR_UQCRX_QCR9	1	1	17435	3720	0.213363923143103	0.394130580250454
UcrQ	1	1	17435	3720	0.213363923143103	0.394130580250454
UFD1	1	1	17435	3720	0.213363923143103	0.394130580250454
ULD	1	1	17435	3720	0.213363923143103	0.394130580250454
UNC-79	1	1	17435	3720	0.213363923143103	0.394130580250454
UNC-93	3	2	17435	3720	0.117129504567815	0.394130580250454
UNC45-central	1	1	17435	3720	0.213363923143103	0.394130580250454
UPF0183	1	1	17435	3720	0.213363923143103	0.394130580250454
UPF0220	1	1	17435	3720	0.213363923143103	0.394130580250454
UPF0239	1	1	17435	3720	0.213363923143103	0.394130580250454
Urm1	1	1	17435	3720	0.213363923143103	0.394130580250454
VBS	1	1	17435	3720	0.213363923143103	0.394130580250454
VCBS	1	1	17435	3720	0.213363923143103	0.394130580250454
Vg_Tdu	1	1	17435	3720	0.213363923143103	0.394130580250454
VGCC_beta4Aa_N	1	1	17435	3720	0.213363923143103	0.394130580250454
VGLL4	1	1	17435	3720	0.213363923143103	0.394130580250454
Vinculin	4	2	17435	3720	0.201640261058509	0.394130580250454
VPS28	1	1	17435	3720	0.213363923143103	0.394130580250454
Vps55	1	1	17435	3720	0.213363923143103	0.394130580250454
WD40_3	1	1	17435	3720	0.213363923143103	0.394130580250454
WH1	4	2	17435	3720	0.201640261058509	0.394130580250454
wnt	7	3	17435	3720	0.171730630294484	0.394130580250454
Y_phosphatase	15	5	17435	3720	0.200287336071283	0.394130580250454
YhhN	1	1	17435	3720	0.213363923143103	0.394130580250454
Yippee-Mis18	4	2	17435	3720	0.201640261058509	0.394130580250454
zf-3CxxC_2	1	1	17435	3720	0.213363923143103	0.394130580250454
zf-C2HC	3	2	17435	3720	0.117129504567815	0.394130580250454
zf-CHCC	1	1	17435	3720	0.213363923143103	0.394130580250454
ZU5	5	3	17435	3720	0.0686707235957249	0.394130580250454
adh_short_C2	8	3	17435	3720	0.233175003025087	0.42599279398814
bZIP_1	8	3	17435	3720	0.233175003025087	0.42599279398814
Death	8	3	17435	3720	0.233175003025087	0.42599279398814
Hemopexin	8	3	17435	3720	0.233175003025087	0.42599279398814
Ldl_recept_b	8	3	17435	3720	0.233175003025087	0.42599279398814
NHL	8	3	17435	3720	0.233175003025087	0.42599279398814
Peptidase_M10	8	3	17435	3720	0.233175003025087	0.42599279398814
Peptidase_M13	8	3	17435	3720	0.233175003025087	0.42599279398814
UQ_con	24	7	17435	3720	0.238046148556396	0.43429544249658
Acyl-CoA_dh_1	12	4	17435	3720	0.24201192902523	0.43912123547552
Acyl-CoA_dh_N	12	4	17435	3720	0.24201192902523	0.43912123547552
ADH_zinc_N	20	6	17435	3720	0.241502304457291	0.43912123547552
Aldedh	12	4	17435	3720	0.24201192902523	0.43912123547552
Homeobox	93	23	17435	3720	0.245946604892799	0.445652567448804
GST_N_3	25	7	17435	3720	0.274102756105575	0.495321556549477
Serpin	25	7	17435	3720	0.274102756105575	0.495321556549477
A_deaminase	5	2	17435	3720	0.290286619367032	0.506004198896662
AA_permease_C	5	2	17435	3720	0.290286619367032	0.506004198896662
ABC_membrane	21	6	17435	3720	0.281490562801647	0.506004198896662
Amidohydro_1	5	2	17435	3720	0.290286619367032	0.506004198896662
CHCH	5	2	17435	3720	0.290286619367032	0.506004198896662
Cofilin_ADF	5	2	17435	3720	0.290286619367032	0.506004198896662
Cullin_Nedd8	5	2	17435	3720	0.290286619367032	0.506004198896662
DAN	5	2	17435	3720	0.290286619367032	0.506004198896662
DUF2236	5	2	17435	3720	0.290286619367032	0.506004198896662
E1_dh	5	2	17435	3720	0.290286619367032	0.506004198896662
Epimerase	5	2	17435	3720	0.290286619367032	0.506004198896662
FMO-like	5	2	17435	3720	0.290286619367032	0.506004198896662
Guanylate_cyc	21	6	17435	3720	0.281490562801647	0.506004198896662
Ligase_CoA	5	2	17435	3720	0.290286619367032	0.506004198896662
MORN	5	2	17435	3720	0.290286619367032	0.506004198896662
PAN_1	5	2	17435	3720	0.290286619367032	0.506004198896662
PAS_9	5	2	17435	3720	0.290286619367032	0.506004198896662
Patched	5	2	17435	3720	0.290286619367032	0.506004198896662
PI-PLC-X	5	2	17435	3720	0.290286619367032	0.506004198896662
SLC12	5	2	17435	3720	0.290286619367032	0.506004198896662
TGFb_propeptide	5	2	17435	3720	0.290286619367032	0.506004198896662
Thiolase_C	5	2	17435	3720	0.290286619367032	0.506004198896662
Thiolase_N	5	2	17435	3720	0.290286619367032	0.506004198896662
Transket_pyr	5	2	17435	3720	0.290286619367032	0.506004198896662
VWA	5	2	17435	3720	0.290286619367032	0.506004198896662
WH2	5	2	17435	3720	0.290286619367032	0.506004198896662
zf-UBR	5	2	17435	3720	0.290286619367032	0.506004198896662
PH	47	12	17435	3720	0.291546918319243	0.507535865660463
RGS	13	4	17435	3720	0.294610491527734	0.512198632329264
Amidase_2	9	3	17435	3720	0.297626895692525	0.514082819832544
DUF243	9	3	17435	3720	0.297626895692525	0.514082819832544
GST_N	9	3	17435	3720	0.297626895692525	0.514082819832544
HNOBA	9	3	17435	3720	0.297626895692525	0.514082819832544
PBP	9	3	17435	3720	0.297626895692525	0.514082819832544
Peptidase_M1	30	8	17435	3720	0.300875617743256	0.51902019662585
14-3-3	2	1	17435	3720	0.381213309738701	0.528807991192872
4_1_CTD	2	1	17435	3720	0.381213309738701	0.528807991192872
AA_permease	6	2	17435	3720	0.377458081295207	0.528807991192872
ABC_membrane_2	2	1	17435	3720	0.381213309738701	0.528807991192872
Abhydro_lipase	14	4	17435	3720	0.348404009318868	0.528807991192872
Abhydrolase_3	2	1	17435	3720	0.381213309738701	0.528807991192872
Aconitase	2	1	17435	3720	0.381213309738701	0.528807991192872
Aconitase_C	2	1	17435	3720	0.381213309738701	0.528807991192872
ACT	2	1	17435	3720	0.381213309738701	0.528807991192872
Acyl-CoA_ox_N	2	1	17435	3720	0.381213309738701	0.528807991192872
Acylphosphatase	2	1	17435	3720	0.381213309738701	0.528807991192872
Aph-1	2	1	17435	3720	0.381213309738701	0.528807991192872
ApoLp-III	2	1	17435	3720	0.381213309738701	0.528807991192872
Arfaptin	2	1	17435	3720	0.381213309738701	0.528807991192872
ArgoL2	2	1	17435	3720	0.381213309738701	0.528807991192872
ATP_bind_3	2	1	17435	3720	0.381213309738701	0.528807991192872
ATP-synt_A	2	1	17435	3720	0.381213309738701	0.528807991192872
ATP-synt_DE_N	2	1	17435	3720	0.381213309738701	0.528807991192872
ATP-synt_S1	2	1	17435	3720	0.381213309738701	0.528807991192872
BK_channel_a	2	1	17435	3720	0.381213309738701	0.528807991192872
Calreticulin	2	1	17435	3720	0.381213309738701	0.528807991192872
Carb_anhydrase	14	4	17435	3720	0.348404009318868	0.528807991192872
CARMIL_C	2	1	17435	3720	0.381213309738701	0.528807991192872
CDC48_2	2	1	17435	3720	0.381213309738701	0.528807991192872
CDC48_N	2	1	17435	3720	0.381213309738701	0.528807991192872
CDK5_activator	2	1	17435	3720	0.381213309738701	0.528807991192872
CEBP_ZZ	2	1	17435	3720	0.381213309738701	0.528807991192872
Ceramidase_alk	2	1	17435	3720	0.381213309738701	0.528807991192872
Ceramidse_alk_C	2	1	17435	3720	0.381213309738701	0.528807991192872
Chitin_synth_2	2	1	17435	3720	0.381213309738701	0.528807991192872
Citrate_synt	2	1	17435	3720	0.381213309738701	0.528807991192872
CLP1_P	2	1	17435	3720	0.381213309738701	0.528807991192872
cNMP_binding	19	5	17435	3720	0.382093593636353	0.528807991192872
CoA_binding	2	1	17435	3720	0.381213309738701	0.528807991192872
COX5A	2	1	17435	3720	0.381213309738701	0.528807991192872
COX7a	2	1	17435	3720	0.381213309738701	0.528807991192872
CP2	2	1	17435	3720	0.381213309738701	0.528807991192872
Cullin	6	2	17435	3720	0.377458081295207	0.528807991192872
CutA1	2	1	17435	3720	0.381213309738701	0.528807991192872
CybS	2	1	17435	3720	0.381213309738701	0.528807991192872
Cytochrom_C	2	1	17435	3720	0.381213309738701	0.528807991192872
DAO	10	3	17435	3720	0.36281798101004	0.528807991192872
DBC1	2	1	17435	3720	0.381213309738701	0.528807991192872
Deltameth_res	2	1	17435	3720	0.381213309738701	0.528807991192872
dNK	2	1	17435	3720	0.381213309738701	0.528807991192872
DPPIV_N	6	2	17435	3720	0.377458081295207	0.528807991192872
Drf_FH3	6	2	17435	3720	0.377458081295207	0.528807991192872
DUF1081	2	1	17435	3720	0.381213309738701	0.528807991192872
DUF1397	10	3	17435	3720	0.36281798101004	0.528807991192872
DUF3808	2	1	17435	3720	0.381213309738701	0.528807991192872
DUF389	2	1	17435	3720	0.381213309738701	0.528807991192872
DUF4061	2	1	17435	3720	0.381213309738701	0.528807991192872
DUF4205	2	1	17435	3720	0.381213309738701	0.528807991192872
DUF4774	2	1	17435	3720	0.381213309738701	0.528807991192872
DUF4808	2	1	17435	3720	0.381213309738701	0.528807991192872
DUF753	6	2	17435	3720	0.377458081295207	0.528807991192872
